Nhood,business_id_count,n_biz_in_2km_avg,is_open_avg,stars_avg,review_count_avg,wday_hrs_avg,wend_hrs_avg,RestaurantsPriceRange2_avg,open_till_late_ratio,Restaurants_ratio,Food_ratio,Coffee & Tea_ratio,Shopping_ratio,Nightlife_ratio,Home Services_ratio,Local Services_ratio,Beauty & Spas_ratio,Health & Medical_ratio,Automotive_ratio,Arts & Entertainment_ratio,Hotels & Travel_ratio,Alcohol_ratio,DressFormal_ratio,RestaurantsTakeOut_ratio
"Collingwood, Charlotte, NC",49,327.9183673469388,0.8571428571428571,3.8469387755102042,22.244897959183675,46.86734693877551,11.928571428571429,1.6818181818181819,0.40816326530612246,0.14285714285714285,0.12244897959183673,0.02040816326530612,0.22448979591836735,0.061224489795918366,0.12244897959183673,0.16326530612244897,0.061224489795918366,0.02040816326530612,0.22448979591836735,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.0,0.14285714285714285
"Greenfield, Pittsburgh, PA",58,327.08620689655174,0.8103448275862069,3.793103448275862,18.103448275862068,29.96551724137931,7.560344827586207,1.5,0.25862068965517243,0.2413793103448276,0.1206896551724138,0.017241379310344827,0.08620689655172414,0.08620689655172414,0.06896551724137931,0.08620689655172414,0.13793103448275862,0.1206896551724138,0.1724137931034483,0.017241379310344827,0.0,0.1206896551724138,0.0,0.25862068965517243
"Whiteoak, Charlotte, NC",59,323.5593220338983,0.7966101694915254,3.8813559322033897,33.33898305084746,47.016949152542374,13.161016949152541,2.0303030303030303,0.4067796610169492,0.2711864406779661,0.1016949152542373,0.0,0.11864406779661017,0.05084745762711865,0.13559322033898305,0.0847457627118644,0.1694915254237288,0.15254237288135594,0.0,0.0,0.03389830508474576,0.23728813559322035,0.0,0.288135593220339
"North Cheyenne, Las Vegas, NV",439,318.68109339407744,0.8792710706150342,3.766514806378132,29.220956719817767,46.65774487471526,14.47380410022779,1.6111111111111112,0.26879271070615035,0.2255125284738041,0.10022779043280182,0.011389521640091117,0.16856492027334852,0.03416856492027335,0.1867881548974943,0.11617312072892938,0.0888382687927107,0.07289293849658314,0.10250569476082004,0.025056947608200455,0.00683371298405467,0.05922551252847381,0.0,0.23690205011389523
"Centennial Hills, Las Vegas, NV",760,317.37368421052633,0.8697368421052631,3.6473684210526316,41.46578947368421,43.552960526315786,13.214144736842105,1.6917293233082706,0.33026315789473687,0.225,0.11710526315789474,0.019736842105263157,0.16052631578947368,0.02631578947368421,0.10394736842105264,0.08552631578947369,0.13815789473684212,0.12631578947368421,0.07894736842105263,0.015789473684210527,0.014473684210526316,0.08026315789473684,0.0,0.24605263157894736
"Warner Ranch, Chandler, AZ",23,317.0,0.8260869565217391,4.0,46.73913043478261,48.58695652173913,14.91304347826087,1.7647058823529411,0.43478260869565216,0.34782608695652173,0.13043478260869565,0.0,0.13043478260869565,0.13043478260869565,0.0,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.0,0.043478260869565216,0.0,0.30434782608695654,0.0,0.391304347826087
"Highland Park, Pittsburgh, PA",26,316.7307692307692,0.8846153846153846,3.9038461538461537,62.34615384615385,28.826923076923077,9.0,1.8571428571428572,0.4230769230769231,0.46153846153846156,0.23076923076923078,0.038461538461538464,0.0,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.19230769230769232,0.038461538461538464,0.46153846153846156
"Summerlin South, Las Vegas, NV",318,314.2672955974843,0.9025157232704403,3.800314465408805,67.81446540880503,46.823375262054505,16.2227463312369,1.9293478260869565,0.48427672955974843,0.24213836477987422,0.12264150943396226,0.0220125786163522,0.25471698113207547,0.0660377358490566,0.07861635220125786,0.03773584905660377,0.11006289308176101,0.050314465408805034,0.03459119496855346,0.06289308176100629,0.018867924528301886,0.16037735849056603,0.006289308176100629,0.24842767295597484
"Lone Mountain, Las Vegas, NV",382,310.70157068062827,0.9031413612565445,3.8403141361256545,28.876963350785342,44.44502617801047,12.573298429319372,1.6012269938650308,0.22774869109947643,0.20680628272251309,0.0968586387434555,0.015706806282722512,0.1099476439790576,0.01832460732984293,0.13350785340314136,0.112565445026178,0.12303664921465969,0.15706806282722513,0.03926701570680628,0.002617801047120419,0.010471204188481676,0.05759162303664921,0.0,0.22251308900523561
"Central, Cleveland, OH",55,310.4,0.8727272727272727,3.463636363636364,15.145454545454545,40.54545454545455,11.218181818181819,1.3823529411764706,0.32727272727272727,0.45454545454545453,0.2,0.01818181818181818,0.07272727272727272,0.10909090909090909,0.05454545454545454,0.05454545454545454,0.01818181818181818,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2,0.0,0.4
"Summer Place Village, Mesa, AZ",32,310.375,0.96875,3.640625,25.4375,35.4921875,8.703125,1.7777777777777777,0.21875,0.25,0.09375,0.03125,0.125,0.03125,0.15625,0.0625,0.125,0.09375,0.09375,0.03125,0.0,0.09375,0.0,0.25
"North Mountain, Phoenix, AZ",1648,309.3385922330097,0.8561893203883495,3.6386529126213594,25.163228155339805,40.94872572815534,11.783222087378642,1.570528967254408,0.2421116504854369,0.21480582524271843,0.09951456310679611,0.019417475728155338,0.1650485436893204,0.037014563106796114,0.16929611650485438,0.0970873786407767,0.07524271844660194,0.08434466019417476,0.09162621359223301,0.01699029126213592,0.0345873786407767,0.08191747572815535,0.0024271844660194173,0.22815533980582525
"Reed Park, Mesa, AZ",93,306.9139784946237,0.8924731182795699,4.021505376344086,12.075268817204302,42.28225806451613,11.602150537634408,1.4838709677419355,0.22580645161290322,0.16129032258064516,0.0967741935483871,0.0,0.10752688172043011,0.021505376344086023,0.26881720430107525,0.17204301075268819,0.043010752688172046,0.06451612903225806,0.15053763440860216,0.021505376344086023,0.053763440860215055,0.043010752688172046,0.0,0.16129032258064516
"York Road, Charlotte, NC",67,305.9850746268657,0.9253731343283582,3.5671641791044775,32.80597014925373,43.3134328358209,13.798507462686567,1.5416666666666667,0.31343283582089554,0.3283582089552239,0.23880597014925373,0.029850746268656716,0.1044776119402985,0.13432835820895522,0.07462686567164178,0.04477611940298507,0.04477611940298507,0.014925373134328358,0.07462686567164178,0.04477611940298507,0.13432835820895522,0.2537313432835821,0.0,0.417910447761194
"Dormont, Pittsburgh, PA",88,304.07954545454544,0.875,3.8238636363636362,22.34090909090909,40.91477272727273,13.255681818181818,1.6727272727272726,0.4772727272727273,0.3181818181818182,0.11363636363636363,0.022727272727272728,0.1590909090909091,0.125,0.03409090909090909,0.011363636363636364,0.11363636363636363,0.056818181818181816,0.07954545454545454,0.022727272727272728,0.011363636363636364,0.14772727272727273,0.0,0.29545454545454547
"West Las Vegas, Las Vegas, NV",88,300.39772727272725,0.875,3.3125,22.238636363636363,40.90340909090909,13.306818181818182,1.5897435897435896,0.2159090909090909,0.29545454545454547,0.14772727272727273,0.011363636363636364,0.056818181818181816,0.056818181818181816,0.17045454545454544,0.13636363636363635,0.07954545454545454,0.022727272727272728,0.125,0.011363636363636364,0.0,0.056818181818181816,0.0,0.29545454545454547
"University City South, Charlotte, NC",90,295.35555555555555,0.8,3.272222222222222,25.322222222222223,42.27777777777778,14.627777777777778,1.8032786885245902,0.43333333333333335,0.28888888888888886,0.1111111111111111,0.022222222222222223,0.2222222222222222,0.08888888888888889,0.044444444444444446,0.05555555555555555,0.1111111111111111,0.06666666666666667,0.08888888888888889,0.022222222222222223,0.07777777777777778,0.15555555555555556,0.0,0.3
"Vilas, Madison, WI",50,293.46,0.78,3.93,37.06,38.62,13.2,1.9487179487179487,0.4,0.4,0.22,0.1,0.28,0.06,0.04,0.04,0.04,0.04,0.0,0.06,0.02,0.26,0.0,0.32
"North Shore, Gilbert, AZ",26,290.5,0.9615384615384616,4.288461538461538,8.807692307692308,45.40384615384615,15.192307692307692,2.0,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.5384615384615384,0.11538461538461539,0.11538461538461539,0.0,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464
"The Islands, Gilbert, AZ",90,288.1333333333333,0.7555555555555555,3.611111111111111,30.855555555555554,45.99444444444445,12.661111111111111,1.6862745098039216,0.3333333333333333,0.36666666666666664,0.1111111111111111,0.06666666666666667,0.05555555555555555,0.1,0.16666666666666666,0.1,0.1111111111111111,0.13333333333333333,0.022222222222222223,0.011111111111111112,0.0,0.2,0.0,0.4
"Twin Lakes, Las Vegas, NV",66,278.7878787878788,0.8333333333333334,3.4393939393939394,15.878787878787879,41.515151515151516,13.598484848484848,1.4074074074074074,0.19696969696969696,0.24242424242424243,0.07575757575757576,0.015151515151515152,0.10606060606060606,0.015151515151515152,0.25757575757575757,0.13636363636363635,0.045454545454545456,0.030303030303030304,0.12121212121212122,0.06060606060606061,0.015151515151515152,0.030303030303030304,0.0,0.25757575757575757
"Sunrise, Las Vegas, NV",158,275.93037974683546,0.8987341772151899,3.329113924050633,19.050632911392405,40.21624472573839,13.116877637130802,1.494949494949495,0.33544303797468356,0.27848101265822783,0.12025316455696203,0.006329113924050633,0.22151898734177214,0.03164556962025317,0.056962025316455694,0.06329113924050633,0.13291139240506328,0.10126582278481013,0.06962025316455696,0.0,0.0,0.06329113924050633,0.0,0.31645569620253167
"University City North, Charlotte, NC",117,273.37606837606836,0.8205128205128205,3.393162393162393,27.60683760683761,45.43803418803419,15.679487179487179,1.6666666666666667,0.48717948717948717,0.452991452991453,0.19658119658119658,0.017094017094017096,0.20512820512820512,0.1111111111111111,0.02564102564102564,0.05128205128205128,0.1111111111111111,0.02564102564102564,0.0,0.017094017094017096,0.03418803418803419,0.23931623931623933,0.0,0.49572649572649574
"Clark Fulton, Cleveland, OH",24,272.8333333333333,0.9166666666666666,3.6458333333333335,11.041666666666666,35.145833333333336,10.520833333333334,1.6666666666666667,0.4166666666666667,0.625,0.20833333333333334,0.0,0.125,0.041666666666666664,0.0,0.0,0.125,0.08333333333333333,0.0,0.0,0.0,0.125,0.041666666666666664,0.5416666666666666
"Corona Village, Chandler, AZ",21,271.4761904761905,0.7142857142857143,3.642857142857143,40.76190476190476,44.214285714285715,11.595238095238095,1.5384615384615385,0.38095238095238093,0.42857142857142855,0.047619047619047616,0.0,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.0,0.0,0.0,0.09523809523809523,0.0,0.38095238095238093
"Lindsay Estates, Gilbert, AZ",28,268.82142857142856,0.6071428571428571,3.75,14.178571428571429,41.482142857142854,9.107142857142858,1.7692307692307692,0.4642857142857143,0.17857142857142858,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.21428571428571427,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.17857142857142858
"Downtown, Urbana, IL",26,268.4230769230769,0.7307692307692307,3.673076923076923,69.73076923076923,38.73076923076923,14.038461538461538,1.92,0.5769230769230769,0.5,0.38461538461538464,0.11538461538461539,0.23076923076923078,0.19230769230769232,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.5,0.038461538461538464,0.5
"Closeburn-Glenkirk, Charlotte, NC",54,264.14814814814815,0.9259259259259259,3.5185185185185186,29.85185185185185,35.31481481481482,9.787037037037036,1.5294117647058822,0.35185185185185186,0.2962962962962963,0.05555555555555555,0.0,0.2222222222222222,0.0,0.09259259259259259,0.07407407407407407,0.09259259259259259,0.018518518518518517,0.05555555555555555,0.0,0.018518518518518517,0.09259259259259259,0.0,0.2777777777777778
"Townsite, Henderson, NV",183,263.5409836065574,0.8633879781420765,3.5273224043715845,22.404371584699454,41.24180327868852,11.692622950819672,1.5454545454545454,0.23497267759562843,0.2459016393442623,0.1092896174863388,0.03825136612021858,0.1912568306010929,0.04918032786885246,0.0546448087431694,0.0546448087431694,0.08196721311475409,0.1366120218579235,0.09836065573770492,0.10382513661202186,0.03278688524590164,0.11475409836065574,0.0,0.21311475409836064
"Coliseum Drive, Charlotte, NC",25,263.2,0.8,3.54,9.08,30.62,7.96,1.5,0.12,0.16,0.0,0.0,0.12,0.12,0.08,0.04,0.04,0.04,0.08,0.12,0.04,0.12,0.0,0.08
"Cobblecreek, Gilbert, AZ",30,262.8333333333333,0.6666666666666666,3.85,39.93333333333333,40.81666666666667,13.15,1.5714285714285714,0.4666666666666667,0.4,0.13333333333333333,0.0,0.2,0.1,0.03333333333333333,0.03333333333333333,0.1,0.1,0.1,0.0,0.0,0.16666666666666666,0.0,0.4
"Valley View, Henderson, NV",152,260.76973684210526,0.8486842105263158,3.4342105263157894,22.723684210526315,43.9078947368421,14.480263157894736,1.4558823529411764,0.21052631578947367,0.25,0.11842105263157894,0.013157894736842105,0.1118421052631579,0.013157894736842105,0.08552631578947369,0.13157894736842105,0.05263157894736842,0.05921052631578947,0.14473684210526316,0.039473684210526314,0.02631578947368421,0.039473684210526314,0.006578947368421052,0.23684210526315788
"Deer Valley, Phoenix, AZ",1961,253.42223355430903,0.8597654258031616,3.689189189189189,25.963793982661908,43.01670066292708,11.911779704232535,1.6237623762376239,0.2641509433962264,0.18612952575216726,0.10045894951555329,0.013768485466598673,0.17491075981642018,0.026007139214686385,0.18001019887812342,0.10045894951555329,0.09433962264150944,0.09229984701682815,0.11167771545130036,0.015298317185109638,0.030086690464048955,0.07139214686384497,0.0,0.20601733809280978
"Mesa Grande, Mesa, AZ",105,253.35238095238094,0.8476190476190476,3.3047619047619046,38.42857142857143,46.28095238095238,15.961904761904762,1.6714285714285715,0.47619047619047616,0.3333333333333333,0.12380952380952381,0.009523809523809525,0.21904761904761905,0.12380952380952381,0.09523809523809523,0.05714285714285714,0.10476190476190476,0.05714285714285714,0.02857142857142857,0.0761904761904762,0.01904761904761905,0.18095238095238095,0.009523809523809525,0.3333333333333333
"Junction Ridge, Madison, WI",54,252.5185185185185,0.8333333333333334,3.7777777777777777,23.40740740740741,42.50925925925926,12.898148148148149,1.7692307692307692,0.46296296296296297,0.25925925925925924,0.12962962962962962,0.018518518518518517,0.2962962962962963,0.037037037037037035,0.09259259259259259,0.018518518518518517,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.16666666666666666,0.018518518518518517,0.2777777777777778
"Val Vista Place, Gilbert, AZ",26,251.57692307692307,0.9230769230769231,3.8076923076923075,20.73076923076923,47.67307692307692,13.942307692307692,1.6153846153846154,0.3076923076923077,0.23076923076923078,0.19230769230769232,0.038461538461538464,0.07692307692307693,0.0,0.15384615384615385,0.19230769230769232,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.34615384615384615
"McCullough Hills, Henderson, NV",110,250.14545454545456,0.8181818181818182,3.9045454545454548,37.54545454545455,40.972727272727276,12.454545454545455,1.6166666666666667,0.2909090909090909,0.24545454545454545,0.14545454545454545,0.02727272727272727,0.10909090909090909,0.00909090909090909,0.13636363636363635,0.1,0.16363636363636364,0.07272727272727272,0.06363636363636363,0.0,0.0,0.05454545454545454,0.0,0.2636363636363636
"Johnston Rd.-McAlpine, Charlotte, NC",55,247.8,0.9090909090909091,3.7363636363636363,21.6,32.50909090909091,9.209090909090909,1.8518518518518519,0.32727272727272727,0.2909090909090909,0.14545454545454545,0.01818181818181818,0.07272727272727272,0.03636363636363636,0.09090909090909091,0.09090909090909091,0.16363636363636364,0.16363636363636364,0.03636363636363636,0.0,0.01818181818181818,0.2,0.0,0.3090909090909091
"Val Vista Meadows, Gilbert, AZ",20,246.85,0.75,3.75,26.0,52.425,15.125,1.6428571428571428,0.5,0.3,0.1,0.05,0.25,0.05,0.2,0.15,0.25,0.1,0.0,0.0,0.0,0.1,0.0,0.3
"College Park, North Las Vegas, NV",34,244.7058823529412,0.8823529411764706,2.985294117647059,18.823529411764707,33.86764705882353,10.102941176470589,1.588235294117647,0.14705882352941177,0.20588235294117646,0.11764705882352941,0.058823529411764705,0.20588235294117646,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.2647058823529412,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.2647058823529412
"College Downs, Charlotte, NC",57,244.68421052631578,0.7894736842105263,3.289473684210526,17.57894736842105,41.58771929824562,14.68421052631579,1.868421052631579,0.43859649122807015,0.2807017543859649,0.14035087719298245,0.03508771929824561,0.21052631578947367,0.017543859649122806,0.12280701754385964,0.07017543859649122,0.07017543859649122,0.05263157894736842,0.03508771929824561,0.0,0.03508771929824561,0.15789473684210525,0.0,0.3508771929824561
"Sandahl, Tempe, AZ",21,241.85714285714286,0.5714285714285714,3.8333333333333335,33.95238095238095,40.5,11.119047619047619,2.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.19047619047619047,0.14285714285714285,0.0,0.0,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.0,0.19047619047619047,0.0,0.2857142857142857
"Chateau, Pittsburgh, PA",24,241.29166666666666,0.9583333333333334,3.5416666666666665,33.583333333333336,36.0625,12.270833333333334,1.6363636363636365,0.125,0.4583333333333333,0.125,0.041666666666666664,0.041666666666666664,0.125,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.25,0.08333333333333333,0.25,0.041666666666666664,0.2916666666666667
"The Provinces, Chandler, AZ",45,240.15555555555557,0.9333333333333333,4.111111111111111,16.244444444444444,44.233333333333334,10.355555555555556,1.5263157894736843,0.2,0.08888888888888889,0.1111111111111111,0.022222222222222223,0.17777777777777778,0.022222222222222223,0.15555555555555556,0.1111111111111111,0.15555555555555556,0.17777777777777778,0.0,0.022222222222222223,0.0,0.044444444444444446,0.0,0.1111111111111111
"Montclaire South, Charlotte, NC",114,239.46491228070175,0.8596491228070176,3.456140350877193,17.859649122807017,49.44298245614035,13.978070175438596,1.6875,0.2543859649122807,0.2894736842105263,0.13157894736842105,0.008771929824561403,0.08771929824561403,0.043859649122807015,0.13157894736842105,0.017543859649122806,0.017543859649122806,0.05263157894736842,0.13157894736842105,0.0,0.17543859649122806,0.10526315789473684,0.008771929824561403,0.2719298245614035
"Banksville, Pittsburgh, PA",34,237.26470588235293,0.7647058823529411,3.25,18.5,46.8235294117647,16.41176470588235,1.6956521739130435,0.47058823529411764,0.38235294117647056,0.11764705882352941,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.14705882352941177,0.0,0.08823529411764706,0.14705882352941177,0.0,0.38235294117647056
"Sonoran Vista, Gilbert, AZ",28,236.5,0.9285714285714286,3.892857142857143,16.5,47.92857142857143,10.678571428571429,1.5,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.0,0.07142857142857142,0.0,0.6071428571428571,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571
"Schenk-Atwood, Madison, WI",78,232.43589743589743,0.8461538461538461,4.115384615384615,46.42307692307692,44.743589743589745,15.666666666666666,1.639344262295082,0.4358974358974359,0.3333333333333333,0.19230769230769232,0.07692307692307693,0.15384615384615385,0.14102564102564102,0.038461538461538464,0.0641025641025641,0.1794871794871795,0.05128205128205128,0.038461538461538464,0.0641025641025641,0.0,0.358974358974359,0.0,0.3717948717948718
"Grier Heights, Charlotte, NC",23,231.17391304347825,1.0,3.652173913043478,20.47826086956522,44.19565217391305,11.652173913043478,1.4545454545454546,0.34782608695652173,0.34782608695652173,0.2608695652173913,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.17391304347826086,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.391304347826087
"Mount Lebanon, Pittsburgh, PA",174,225.72413793103448,0.8563218390804598,3.7614942528735633,23.54597701149425,41.45977011494253,12.922413793103448,1.896,0.5344827586206896,0.39080459770114945,0.1781609195402299,0.05172413793103448,0.19540229885057472,0.07471264367816093,0.05172413793103448,0.040229885057471264,0.1206896551724138,0.08045977011494253,0.028735632183908046,0.034482758620689655,0.011494252873563218,0.1896551724137931,0.005747126436781609,0.4367816091954023
"Goodrich-Kirkland Park, Cleveland, OH",86,222.12790697674419,0.8488372093023255,3.941860465116279,41.24418604651163,37.18023255813954,12.319767441860465,1.59375,0.3488372093023256,0.5116279069767442,0.1511627906976744,0.023255813953488372,0.09302325581395349,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.03488372093023256,0.011627906976744186,0.023255813953488372,0.03488372093023256,0.046511627906976744,0.13953488372093023,0.0,0.5465116279069767
"Historic Avondale, Avondale, AZ",44,220.6818181818182,0.8409090909090909,4.136363636363637,21.0,32.05681818181818,8.829545454545455,1.25,0.22727272727272727,0.4318181818181818,0.25,0.045454545454545456,0.13636363636363635,0.0,0.09090909090909091,0.1590909090909091,0.0,0.06818181818181818,0.06818181818181818,0.022727272727272728,0.0,0.022727272727272728,0.0,0.45454545454545453
"Mayfair Park, Madison, WI",48,220.58333333333334,0.875,3.625,13.6875,47.203125,14.84375,1.9,0.4375,0.20833333333333334,0.125,0.0625,0.3333333333333333,0.0625,0.10416666666666667,0.14583333333333334,0.1875,0.020833333333333332,0.0625,0.020833333333333332,0.0625,0.08333333333333333,0.0,0.2708333333333333
"Ballantyne East, Charlotte, NC",115,219.38260869565218,0.8782608695652174,3.5652173913043477,23.156521739130437,42.36521739130435,11.986956521739131,1.7868852459016393,0.28695652173913044,0.2608695652173913,0.11304347826086956,0.034782608695652174,0.11304347826086956,0.034782608695652174,0.16521739130434782,0.0782608695652174,0.13043478260869565,0.12173913043478261,0.05217391304347826,0.017391304347826087,0.043478260869565216,0.13043478260869565,0.008695652173913044,0.2608695652173913
"Carino Estates, Chandler, AZ",40,218.65,0.875,3.725,27.025,40.75625,13.4,1.7777777777777777,0.35,0.3,0.1,0.0,0.2,0.025,0.1,0.0,0.125,0.125,0.0,0.0,0.0,0.15,0.0,0.3
"Bluff Acres, Madison, WI",24,218.08333333333334,0.9166666666666666,2.9375,17.125,60.03125,21.395833333333332,1.7,0.375,0.2916666666666667,0.08333333333333333,0.0,0.125,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.0,0.0,0.2916666666666667,0.125,0.0,0.3333333333333333
"Carmel, Charlotte, NC",58,216.75862068965517,0.8275862068965517,3.603448275862069,17.637931034482758,33.383620689655174,8.60344827586207,1.9696969696969697,0.3620689655172414,0.1896551724137931,0.10344827586206896,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.08620689655172414,0.034482758620689655,0.2413793103448276,0.1724137931034483,0.0,0.0,0.0,0.10344827586206896,0.0,0.1896551724137931
"Sunland Village, Mesa, AZ",26,216.5,0.8461538461538461,3.8653846153846154,9.076923076923077,37.28846153846154,6.634615384615385,1.75,0.19230769230769232,0.11538461538461539,0.038461538461538464,0.0,0.15384615384615385,0.0,0.11538461538461539,0.038461538461538464,0.4230769230769231,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.11538461538461539
"Northpointe, Mesa, AZ",38,208.60526315789474,0.9210526315789473,3.8552631578947367,17.736842105263158,45.276315789473685,12.368421052631579,1.625,0.23684210526315788,0.18421052631578946,0.13157894736842105,0.0,0.15789473684210525,0.0,0.34210526315789475,0.21052631578947367,0.07894736842105263,0.07894736842105263,0.05263157894736842,0.0,0.0,0.0,0.0,0.2631578947368421
"University District, Cleveland, OH",148,208.1891891891892,0.7837837837837838,3.668918918918919,43.310810810810814,39.898648648648646,13.952702702702704,1.7256637168141593,0.4864864864864865,0.5878378378378378,0.28378378378378377,0.06756756756756757,0.06756756756756757,0.16216216216216217,0.013513513513513514,0.006756756756756757,0.04054054054054054,0.033783783783783786,0.006756756756756757,0.14864864864864866,0.060810810810810814,0.34459459459459457,0.07432432432432433,0.5405405405405406
"Beechview, Pittsburgh, PA",40,201.625,0.725,3.875,20.225,40.8625,11.0875,1.391304347826087,0.45,0.45,0.175,0.025,0.025,0.075,0.125,0.025,0.05,0.025,0.175,0.025,0.025,0.15,0.0,0.475
"Sardis Woods, Charlotte, NC",43,200.02325581395348,0.813953488372093,3.616279069767442,15.488372093023257,39.848837209302324,11.674418604651162,1.4583333333333333,0.46511627906976744,0.4186046511627907,0.16279069767441862,0.0,0.023255813953488372,0.0,0.06976744186046512,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.16279069767441862,0.023255813953488372,0.0,0.046511627906976744,0.0,0.4883720930232558
"North Charlotte, Charlotte, NC",92,199.41304347826087,0.7608695652173914,4.076086956521739,58.93478260869565,34.02173913043478,12.532608695652174,1.643835616438356,0.44565217391304346,0.34782608695652173,0.18478260869565216,0.043478260869565216,0.20652173913043478,0.2391304347826087,0.05434782608695652,0.043478260869565216,0.09782608695652174,0.010869565217391304,0.010869565217391304,0.14130434782608695,0.0,0.358695652173913,0.0,0.33695652173913043
"Mineral Springs-Rumble Road, Charlotte, NC",92,198.65217391304347,0.9239130434782609,3.1902173913043477,25.184782608695652,47.630434782608695,16.92391304347826,1.676056338028169,0.41304347826086957,0.40217391304347827,0.10869565217391304,0.021739130434782608,0.18478260869565216,0.06521739130434782,0.06521739130434782,0.021739130434782608,0.05434782608695652,0.043478260869565216,0.043478260869565216,0.010869565217391304,0.13043478260869565,0.18478260869565216,0.010869565217391304,0.42391304347826086
"Eken Park, Madison, WI",22,197.77272727272728,0.7727272727272727,3.7045454545454546,39.77272727272727,52.13636363636363,17.113636363636363,1.4210526315789473,0.45454545454545453,0.5454545454545454,0.2727272727272727,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.13636363636363635,0.0,0.5454545454545454
"Desert View, Phoenix, AZ",608,196.45394736842104,0.8141447368421053,3.7615131578947367,38.55592105263158,44.12554824561404,12.829906798245615,1.9261363636363635,0.34210526315789475,0.23519736842105263,0.1069078947368421,0.018092105263157895,0.18585526315789475,0.06907894736842106,0.11348684210526316,0.05921052631578947,0.14967105263157895,0.14309210526315788,0.03125,0.04276315789473684,0.03453947368421053,0.1513157894736842,0.008223684210526315,0.24013157894736842
"East Forest, Charlotte, NC",191,193.35602094240838,0.7801047120418848,3.4764397905759163,15.916230366492147,40.261780104712045,11.641361256544503,1.6875,0.35602094240837695,0.27225130890052357,0.14136125654450263,0.02617801047120419,0.225130890052356,0.041884816753926704,0.07853403141361257,0.041884816753926704,0.09424083769633508,0.041884816753926704,0.1099476439790576,0.015706806282722512,0.02617801047120419,0.11518324607329843,0.0,0.28272251308900526
"Sunrise Manor, Las Vegas, NV",744,192.47043010752688,0.8924731182795699,3.377688172043011,17.475806451612904,44.41151433691757,14.69986559139785,1.5275590551181102,0.26344086021505375,0.2701612903225806,0.08198924731182795,0.008064516129032258,0.12903225806451613,0.041666666666666664,0.15188172043010753,0.08333333333333333,0.08870967741935484,0.04032258064516129,0.16801075268817203,0.01881720430107527,0.04032258064516129,0.08064516129032258,0.0013440860215053765,0.2620967741935484
"Sterling, Charlotte, NC",52,190.1346153846154,0.8653846153846154,3.0961538461538463,18.057692307692307,46.56730769230769,13.826923076923077,1.8214285714285714,0.6153846153846154,0.1346153846153846,0.038461538461538464,0.0,0.38461538461538464,0.019230769230769232,0.07692307692307693,0.038461538461538464,0.019230769230769232,0.0,0.2692307692307692,0.038461538461538464,0.07692307692307693,0.019230769230769232,0.0,0.1346153846153846
"Regent, Madison, WI",38,187.57894736842104,0.7631578947368421,3.723684210526316,27.13157894736842,42.11842105263158,13.355263157894736,1.7,0.39473684210526316,0.47368421052631576,0.2631578947368421,0.13157894736842105,0.07894736842105263,0.07894736842105263,0.10526315789473684,0.07894736842105263,0.10526315789473684,0.0,0.10526315789473684,0.02631578947368421,0.02631578947368421,0.2631578947368421,0.0,0.5263157894736842
