ct_name,ct_id,TotalPop,Female,Male,AgeU5,Age517,Age1824,Age2534,Age3544,Age4554,Age5559,Age6061,Age6264,Age6574,Age75P,BornInState,BornInOtherState,NativeBornOutOfUS,ForeignBornNaturalized,ForeignBornNonCitizen,White,Black,Asian,OtherRace,Hispanic,TwoOrMore,MedHouseIncome,MedHousingCost,MedHouseValue,MedRentAsIncomePct,GINI,SexRatio,Age6064,AgeOld,Veteran,HI_PrivateInsured,HI_PublicInsured,HI_Insured,NoSchool,LessThanHS,HSGrad,SomeColl,Bach,Master,Prof,Doc,AtLeastBachelor,PopPerHousing,VacentUnits,OwnerOccupied,RenterOccupied,BelowHalfPoverty,BelowPoverty,BelowTwoPoverty,AboveTwoPoverty,PubAssist,UnempRate,ChildInNeed,ChildInNeed_SingleParent,ChildInNeed_SingleMom,ChildInNeed_Nonfamily,EthHet,HH_MarriedCouple,HH_SingleHead,HH_MaleHead,HH_FemaleHead,HH_Nonfamily,HH_LiveAlone,HH_NotAlone,GrandHead,land_area,PopDen
"Census Tract 2170.01, Maricopa County, Arizona",04013217001,4884,0.5561015561015561,0.4438984438984439,0.03214578214578215,0.057944307944307945,0.05098280098280098,0.1248976248976249,0.09009009009009009,0.09787059787059788,0.07985257985257985,0.020884520884520884,0.08046683046683047,0.15274365274365273,0.21212121212121213,0.13923013923013924,0.7772317772317773,0.008394758394758395,0.060810810810810814,0.014332514332514333,0.8751023751023751,0,0.011875511875511875,0.02886977886977887,0.06777231777231778,0.01638001638001638,63309,1035,288300,0.22699999999999998,0.4766,1.2527675276752768,2.0751709940899127e-5,0.46621621621621623,0.10238523852385238,0.7215397215397216,0.4056101556101556,0.9291564291564292,0.01263408820023838,0.01263408820023838,0.11752085816448153,0.33468414779499406,0.3182359952324195,0.14278903456495828,0.05101311084624553,0.023122765196662693,0.535160905840286,2.5800316957210776,0.3217484772482981,0.6782515227517019,0.3217484772482981,0.06516807589193647,0.11445658898742009,0.2513920395957929,0.7486079604042071,0.005374417771408097,0.0422369964802503,0.21136363636363636,0.10227272727272728,0.10227272727272728,0.07954545454545454,0.22835994918304503,0.29810103905410246,0.06664278036546041,0.010748835542816195,0.05589394482264421,0.6352561805804371,0.48011465424579003,0.1551415263346471,0,2814258,1735.448562285334
"Census Tract 2170.02, Maricopa County, Arizona",04013217002,5375,0.5190697674418605,0.48093023255813955,0.018976744186046512,0.11572093023255814,0.08427906976744186,0.16130232558139534,0.12911627906976744,0.1648372093023256,0.06027906976744186,0.04334883720930233,0.052837209302325584,0.07851162790697674,0.09079069767441861,0.3043720930232558,0.6485581395348837,0.007069767441860465,0.021395348837209303,0.018604651162790697,0.8251162790697675,3.7209302325581393e-4,0.025674418604651163,0.026604651162790698,0.11665116279069768,0.005581395348837209,63938,1229,222800,0.272,0.4293,1.079303675048356,1.789507842076798e-5,0.26548837209302323,0.0885831004085143,0.7953358208955223,0.23526119402985074,0.9091417910447761,0,0.022868032396379228,0.19032872796569794,0.30728918532634586,0.3484992853739876,0.10004764173415913,0.020009528346831826,0.01095759885659838,0.47951405431157695,3.141437755698422,0.2804878048780488,0.7195121951219512,0.2804878048780488,0.019787194325182004,0.059174911330968825,0.21224565988426358,0.7877543401157364,0.008830950378469302,0.08477951635846373,0.038834951456310676,0,0,0,0.3041773585722012,0.3666947014297729,0.25946173254835997,0.08915054667788057,0.1703111858704794,0.37384356602186714,0.2809083263246426,0.09293523969722456,0.02519857573267598,2511839,2139.866448446736
"Census Tract 2171.01, Maricopa County, Arizona",04013217101,2693,0.5198663200891199,0.4801336799108801,0.023022651318232456,0.12365391756405496,0.15113256591162272,0.1823245451169699,0.11659858893427405,0.13219457853694763,0.06312662458225028,0.043074637950241364,0.01188265874489417,0.08392127738581508,0.06906795395469736,0.27218715187523207,0.5399183067211288,0.017452655031563312,0.07575194949870033,0.09468993687337542,0.8429261047159302,0,0.046416635722242854,0,0.11065725956182695,0,54292,943,237300,0.282,0.4528,1.082753286929621,2.0407462567818616e-5,0.20794652803564798,0.08398607484769365,0.7367248421834386,0.33382844411437057,0.8934274043817304,0.006874669487043892,0.04230565838180857,0.17028027498677947,0.27974616604970914,0.3421470121628768,0.12215758857747223,0.034902168164992066,0.008461131676361713,0.5076679005817029,3.654002713704206,0.40323886639676115,0.5967611336032389,0.40323886639676115,0.05333830660201418,0.10369265199552406,0.27788138754196196,0.7221186124580381,0.03643724696356275,0.042081949058693245,0.31139240506329113,0.12658227848101267,0.08860759493670886,0,0.2750760488229236,0.340080971659919,0.14817813765182186,0.0728744939271255,0.07530364372469636,0.5117408906882591,0.40566801619433196,0.10607287449392712,0.011370814908401769,1294825,2079.8177359874885
"Census Tract 2172.01, Maricopa County, Arizona",04013217201,1454,0.4958734525447043,0.5041265474552957,0.02544704264099037,0.044016506189821183,0.25034387895460797,0.3081155433287483,0.07771664374140302,0.11829436038514443,0.044016506189821183,0.013755158184319119,0.007565337001375516,0.0873452544704264,0.023383768913342505,0.2221458046767538,0.6155433287482807,0.0034387895460797797,0.061898211829436035,0.0969738651994498,0.7083906464924347,0.009628610729023384,0.05845942228335626,0.0034387895460797797,0.15955983493810177,0.06052269601100413,53750,1275,287500,0.262,0.5535,0.9836289222373806,1.4663339192362198e-5,0.13204951856946354,0.02373887240356083,0.6639061421670117,0.2608695652173913,0.873015873015873,0,0.043478260869565216,0.14661274014155712,0.16380182002022245,0.42264914054600605,0.16885743174924167,0.042467138523761376,0.012133468149646108,0.6461071789686552,12.75438596491228,0.8657243816254417,0.13427561837455831,0.8657243816254417,0.109353507565337,0.15543328748280605,0.43810178817056394,0.561898211829436,0,0.06893295561850803,0.5841584158415841,0.5841584158415841,0.15841584158415842,0,0.4655383148322987,0.0977620730270907,0.127208480565371,0.05771495877502945,0.06949352179034157,0.7750294464075382,0.6054181389870436,0.1696113074204947,0.031724137931034485,2060257,705.7371968642747
"Census Tract 2172.03, Maricopa County, Arizona",04013217203,3485,0.6025824964131994,0.39741750358680056,0.027546628407460545,0.017503586800573886,0.0642754662840746,0.18106169296987087,0.06944045911047346,0.11822094691535151,0.07144906743185078,0.00975609756097561,0.05337159253945481,0.16958393113342898,0.21779053084648495,0.17187948350071736,0.690961262553802,0.0218077474892396,0.07058823529411765,0.044763271162123384,0.7916786226685796,0.06771879483500717,0.02582496413199426,0.0031563845050215206,0.09268292682926829,0.018938307030129126,49461,888,187200,0.212,0.4688,1.516245487364621,1.8114114806436272e-5,0.4505021520803444,0.0811298076923077,0.76987087517934,0.43902439024390244,0.9230989956958393,0.002577319587628866,0.04542525773195876,0.15947164948453607,0.3315077319587629,0.27512886597938147,0.12661082474226804,0.028994845360824743,0.03286082474226804,0.4635953608247423,2.3772169167803545,0.28661800486618005,0.71338199513382,0.28661800486618005,0.052510760401721666,0.09239598278335724,0.2780487804878049,0.7219512195121951,0.013625304136253041,0.04934924078091106,0.15286624203821655,0.15286624203821655,0.15286624203821655,0,0.3590334473013057,0.22773722627737225,0.13527980535279804,0.043795620437956206,0.09148418491484185,0.6369829683698297,0.5289537712895377,0.10802919708029197,0,1287056,2707.7298889869594
"Census Tract 2172.04, Maricopa County, Arizona",04013217204,3606,0.5224625623960066,0.47753743760399336,0.05435385468663339,0.14503605102606767,0.11980033277870217,0.26095396561286743,0.11453133666112035,0.11508596783139212,0.032723239046034386,0.021630615640599003,0.025513033832501388,0.05296727676095397,0.05740432612312812,0.2958957293399889,0.5562950637825845,0.009983361064891847,0.01747088186356073,0.12035496394897394,0.6103716028840821,0.05435385468663339,0.018302828618968387,0.02384914032168608,0.23211314475873543,0.06100942872989462,44023,929,175e3,0.23600000000000002,0.4415,1.0940766550522647,1.3073668739073874e-5,0.15751525235718247,0.114305507447177,0.550471436494731,0.3264004437049362,0.7933998890737659,0.008146639511201629,0.09327902240325865,0.14786150712830956,0.3869653767820774,0.2460285132382892,0.10672097759674135,0.019144602851323828,0,0.3718940936863544,10.129213483146067,0.7971509971509971,0.20284900284900284,0.7971509971509971,0.1821963394342762,0.3031059345535219,0.43594009983361065,0.5640599001663894,0.035897435897435895,0.10942528735632184,0.4520166898470097,0.20723226703755215,0.20723226703755215,0,0.5659897274801442,0.1527065527065527,0.150997150997151,0.011396011396011397,0.1396011396011396,0.6962962962962963,0.539031339031339,0.15726495726495726,0,611191,5899.955987571807
"Census Tract 2173, Maricopa County, Arizona",04013217300,3062,0.48595689092096667,0.5140431090790333,0.045721750489875895,0.08752449379490529,0.0519268451992162,0.10646636185499674,0.1038536903984324,0.1387981711299804,0.08719790986283475,0.03167864141084259,0.04670150228608753,0.1338994121489223,0.16623122142390595,0.2060744611365121,0.6982364467668191,0.023514043109079032,0.0581319399085565,0.014043109079033311,0.8762246897452646,0.018615284128020902,0.024167210973220117,0,0.05258001306335728,0.028412802090137166,92273,1631,476400,0.25,0.581,0.9453621346886912,2.5597695524797555e-5,0.37851077726975835,0.11492087415222306,0.8647942521227956,0.30143696930111036,0.9777922926192031,0,0.008817635270541082,0.14589178356713428,0.22084168336673346,0.312625250501002,0.17354709418837674,0.1190380761523046,0.019238476953907815,0.6244488977955911,2.5347682119205297,0.2669902912621359,0.7330097087378641,0.2669902912621359,0.025473546701502287,0.07380796864794252,0.21032005225342912,0.7896799477465709,0,0.028345418589321027,0,0,0,0,0.22772776509506776,0.38349514563106796,0.05643203883495146,0.027305825242718445,0.02912621359223301,0.5600728155339806,0.4429611650485437,0.1171116504854369,0,2480676,1234.3409618990954
"Census Tract 2175.01, Maricopa County, Arizona",04013217501,3641,0.47843998901400714,0.5215600109859928,0.12276847020049438,0.13952210931062894,0.1131557264487778,0.23152979950563032,0.11040922823400165,0.12166987091458391,0.046965119472672345,0.014281790716836034,0.026641032683328757,0.04861301840153804,0.02444383411150783,0.41389728096676737,0.314748695413348,0.007140895358418017,0.04147212304312002,0.2227410052183466,0.4432848118648723,0.028014281790716838,0.008514144465806098,0,0.5028838231255149,0.01730293875308981,34496,813,254200,0.354,0.6154,0.917324907846235,1.1239446141215267e-5,0.11397967591321065,0.056962025316455694,0.39631969239219994,0.363361713814886,0.7217797308431749,0,0.22207563764291996,0.13896218117854,0.32629727352682497,0.20976253298153033,0.0853122251539138,0.009234828496042216,0.008355321020228672,0.31266490765171506,10.34375,0.7772151898734178,0.22278481012658227,0.7772151898734178,0.334798132381214,0.47514419115627576,0.542158747596814,0.45784125240318596,0.006329113924050633,0.04151530877010898,0.6429319371727749,0.41256544502617803,0.41256544502617803,0,0.5494497536788632,0.2310126582278481,0.15316455696202533,0.03670886075949367,0.11645569620253164,0.6158227848101265,0.46962025316455697,0.14620253164556962,0,1048260,3473.37492606796
"Census Tract 2175.02, Maricopa County, Arizona",04013217502,3079,0.4884702825592725,0.5115297174407275,0.06333225073075674,0.050016239038648914,0.16433907112698928,0.3325755115297174,0.13478402078596946,0.11464761286131861,0.03345241961675869,0.018837284832737902,0.01039298473530367,0.052939265995453066,0.024683338746346217,0.28126014939915556,0.5716141604417019,0.007469957778499512,0.0441701851250406,0.09548554725560247,0.6589801883728483,0.07567392010392984,0.03897369275738876,0,0.21565443325755115,0.01071776550828191,50456,1036,116800,0.261,0.557,0.954920634920635,9.493429544670858e-6,0.10685287430984086,0.0591694230062477,0.6198697068403909,0.2563517915309446,0.8338762214983714,0.011241007194244604,0.046312949640287766,0.09847122302158273,0.2976618705035971,0.3893884892086331,0.09307553956834533,0.03552158273381295,0.039568345323741004,0.5575539568345325,5.898467432950191,0.6747663551401869,0.3252336448598131,0.6747663551401869,0.050016239038648914,0.18317635595972717,0.3835660928873011,0.616433907112699,0.009968847352024923,0.06751985878199471,0.6418338108882522,0.17191977077363896,0.17191977077363896,0,0.5118779153399159,0.18878504672897195,0.1308411214953271,0.058566978193146414,0.07227414330218068,0.680373831775701,0.4834890965732087,0.19688473520249222,0,806047,3819.8765084418155
"Census Tract 2176, Maricopa County, Arizona",04013217600,5151,0.45331003688604155,0.5466899631139585,0.0817317025820229,0.0850320326150262,0.10114540865851292,0.2389827218015919,0.20850320326150262,0.1065812463599301,0.024849543777907202,0.023296447291788,0.014366142496602601,0.046592894583576,0.0689186565715395,0.3364395263055717,0.5350417394680644,0.006988934187536401,0.0196078431372549,0.1019219569015725,0.6276451174529217,0.0328091632692681,0.011648223645894,0.0283440108716754,0.27994564162298585,0.0196078431372549,46223,993,168800,0.275,0.387,0.8291903409090909,7.311704482312289e-6,0.15317414094350612,0.058343057176196034,0.5788849347568209,0.2736259391063662,0.7953736654804271,0.011137629276054098,0.1079289313179528,0.18483160965261203,0.4205780959957571,0.18589233625033147,0.07053831874834261,0.01882789710952002,0.011402810925483956,0.28666136303367806,5.954913294797688,0.6422663358147229,0.3577336641852771,0.6422663358147229,0.05903257650542942,0.11056268509378085,0.44047384007897333,0.5595261599210266,0.022332506203473945,0.09224515322076297,0.5413271245634459,0.18277066356228172,0.18277066356228172,0,0.5252920715004796,0.23655913978494625,0.1513647642679901,0.03184449958643507,0.11952026468155501,0.6120760959470637,0.5074441687344913,0.10463192721257238,0,1920059,2682.7300619408047
"Census Tract 2177, Maricopa County, Arizona",04013217700,5250,0.4805714285714286,0.5194285714285715,0.026476190476190476,0.16,0.09085714285714286,0.19276190476190477,0.13733333333333334,0.13238095238095238,0.06,0.015238095238095238,0.020761904761904763,0.08476190476190476,0.07942857142857143,0.42228571428571426,0.5007619047619047,0.013714285714285714,0.04247619047619047,0.020761904761904763,0.7649523809523809,0.04133333333333333,0.005333333333333333,1.9047619047619048e-4,0.17466666666666666,0.013523809523809523,72386,1150,263800,0.278,0.3871,0.9251925192519251,6.857142857142858e-6,0.2001904761904762,0.07703114024818544,0.7478095238095238,0.3158095238095238,0.9340952380952381,0,0.018977332630469163,0.1565629942013706,0.3176067474960464,0.29230363732208753,0.1713231418028466,0.03742751713231418,0.005798629414865577,0.5068529256721138,3.3783783783783785,0.2768729641693811,0.7231270358306189,0.2768729641693811,0.11085714285714286,0.13333333333333333,0.18019047619047618,0.8198095238095238,0.019543973941368076,0.040655531043176804,0.3503575076608784,0,0,0,0.3824195918367346,0.3745928338762215,0.09260120986505352,0.010237319683573755,0.08236389018147976,0.532805956258725,0.3355048859934853,0.19730107026523966,0,2566393,2045.672661981232
"Census Tract 2178, Maricopa County, Arizona",04013217800,7351,0.48959325261869135,0.5104067473813086,0.09753774996599102,0.13209087199020542,0.07291524962590124,0.19507549993198203,0.11222962862195619,0.13100258468235615,0.04924500068017957,0.019725207454768058,0.029111685484968033,0.06924227996190994,0.09182424159978234,0.3991293701537206,0.5105427832947899,0.029655829138892666,0.01673241735818256,0.043939600054414364,0.6996327030336009,0.058223370969936065,0.009930621684124608,0.02516664399401442,0.19779621820160523,0.009250442116718815,50452,1032,214100,0.282,0.4151,0.959221748400853,6.643571342638564e-6,0.20990341450142835,0.10330213667667314,0.6437219425928445,0.3583185961093729,0.8594749013739628,0,0.0526623756582797,0.20713867758923346,0.40374488004681103,0.2578505948897991,0.061049346596450164,0.012482933489370003,0.005071191730056563,0.33645406670567585,5.350072780203784,0.5087593850554165,0.4912406149445835,0.5087593850554165,0.1025710787647939,0.1952115358454632,0.39368793361447424,0.6063120663855258,0,0.06828763579927574,0.2890995260663507,0.2890995260663507,0.27488151658767773,0,0.467183228087628,0.3893457275652485,0.2177332856632106,0.09688952449052557,0.12084376117268501,0.3929209867715409,0.23310690025026815,0.1598140865212728,0.010217983651226158,2557134,2874.702694500953
"Census Tract 2179, Maricopa County, Arizona",04013217900,4248,0.5221280602636534,0.4778719397363465,0.03248587570621469,0.06850282485875706,0.1713747645951036,0.2029190207156309,0.11393596986817325,0.1068738229755179,0.059322033898305086,0.018126177024482108,0.04449152542372881,0.09792843691148775,0.08403954802259887,0.2883709981167608,0.621939736346516,0.005178907721280603,0.02824858757062147,0.05626177024482109,0.7871939736346516,0.009180790960451978,0.02754237288135593,0.0011770244821092278,0.15324858757062146,0.021657250470809793,60294,1169,209700,0.248,0.3707,1.0926108374384236,1.4740513758995039e-5,0.24458568738229758,0.08719560094265515,0.7124321774003303,0.31328143430054256,0.9068176456711489,0.0029116790682626984,0.06858621805241022,0.23552248463280492,0.26237463604011646,0.2960207052733743,0.1044969265609835,0.015205435134260757,0.017793594306049824,0.4335166612746684,3.681109185441941,0.3762162162162162,0.6237837837837837,0.3762162162162162,0.032577903682719546,0.1135505193578848,0.278328611898017,0.7216713881019831,0.023783783783783784,0.030072463768115943,0.17136150234741784,0.09859154929577464,0.03286384976525822,0,0.35552722716971497,0.352972972972973,0.09513513513513513,0.034594594594594595,0.06054054054054054,0.5518918918918919,0.34540540540540543,0.2064864864864865,0.00274079874706343,2558166,1660.5646388858268
"Census Tract 2180, Maricopa County, Arizona",04013218000,5740,0.48292682926829267,0.5170731707317073,0.02804878048780488,0.15069686411149827,0.10662020905923345,0.19285714285714287,0.10400696864111499,0.1357142857142857,0.07421602787456447,0.029094076655052266,0.03153310104529617,0.04686411149825784,0.10034843205574913,0.393205574912892,0.4911149825783972,0.007317073170731708,0.04808362369337979,0.060278745644599306,0.7181184668989548,0.022125435540069686,0.013588850174216028,0.009930313588850175,0.23623693379790942,0,51308,1170,206e3,0.445,0.4782,0.9339622641509433,1.0562226080200076e-5,0.2078397212543554,0.053628431581187484,0.6735493058027768,0.2847988608045568,0.8506585973656106,0.007557289127254997,0.06557776694295465,0.22769380789858606,0.35421745490004874,0.2379327157484154,0.08508044856167724,0.025841053144807412,0.0036567528035104826,0.3525109702584105,4.408602150537634,0.4501689189189189,0.549831081081081,0.4501689189189189,0.08485709213562932,0.2149831350967513,0.3763536303923309,0.6236463696076691,0,0.020959902794653706,0.23196881091617932,0.13937621832358674,0.13937621832358674,0,0.42772517573358904,0.3859797297297297,0.1102195945945946,0.03885135135135135,0.07136824324324324,0.5038006756756757,0.34290540540540543,0.16089527027027026,0,2612354,2197.251980397756
"Census Tract 2181, Maricopa County, Arizona",04013218100,2088,0.5138888888888888,0.4861111111111111,0.08045977011494253,0.10727969348659004,0.05124521072796935,0.25909961685823757,0.10775862068965517,0.11494252873563218,0.0842911877394636,0.01053639846743295,0.023946360153256706,0.09818007662835249,0.06226053639846743,0.3783524904214559,0.49808429118773945,0.0028735632183908046,0.05363984674329502,0.06704980842911877,0.6192528735632183,0.07806513409961686,0.031130268199233715,0,0.2629310344827586,0.008620689655172414,61579,990,162500,0.22399999999999998,0.4509,1.0571428571428572,1.651473114017704e-5,0.19492337164750959,0.07016509433962265,0.6302681992337165,0.27490421455938696,0.7959770114942529,0,0.07866582756450598,0.2561359345500315,0.36123348017621143,0.18753933291378225,0.08495909376966645,0.02391441157960982,0.007551919446192574,0.30396475770925113,3.637630662020906,0.30843373493975906,0.691566265060241,0.30843373493975906,0.016982047549733138,0.08782144590004852,0.2324114507520621,0.7675885492479378,0,0.07910906298003072,0.22704081632653061,0.08418367346938775,0.08418367346938775,0.06887755102040816,0.540255574639245,0.3542168674698795,0.18313253012048192,0.07710843373493977,0.10602409638554217,0.46265060240963857,0.363855421686747,0.09879518072289156,0,973684,2144.432896093599
"Census Tract 2182, Maricopa County, Arizona",04013218200,6080,0.4889802631578947,0.5110197368421052,0.07664473684210527,0.11118421052631579,0.14769736842105263,0.22335526315789472,0.11726973684210526,0.12960526315789472,0.05690789473684211,0.018421052631578946,0.013486842105263158,0.04868421052631579,0.05674342105263158,0.4976973684210526,0.37582236842105265,0.002631578947368421,0.044407894736842105,0.07944078947368421,0.4444078947368421,0.01200657894736842,0.023026315789473683,0.1300986842105263,0.3851973684210526,0.005263157894736842,42807,1060,177900,0.243,0.3644,0.9568715803025427,5.248009002770083e-6,0.1373355263157895,0.03645200486026731,0.5632733872298301,0.2869163504372216,0.7620854644448111,0.005198019801980198,0.19084158415841584,0.22202970297029703,0.31584158415841584,0.19257425742574258,0.05693069306930693,0.015099009900990099,0.006683168316831683,0.2712871287128713,6.129032258064516,0.5422242731887402,0.45777572681125983,0.5422242731887402,0.07621594517800434,0.16814307203743942,0.5487213772355006,0.4512786227644994,0.02168897092754961,0.09118710036141228,0.42831700801424755,0.41317898486197685,0.25734639358860195,0.015138023152270703,0.6364968728358725,0.2593447161975081,0.23627134287032764,0.08260267651130596,0.15366866635902168,0.5043839409321643,0.3165666820489155,0.18781725888324874,0.0201685731487056,2524586,2408.3156604686865
"Census Tract 2183, Maricopa County, Arizona",04013218300,4313,0.4593090656155808,0.5406909343844192,0.031996290285184324,0.056341293763041964,0.01878043125434732,0.21817760259680036,0.13841873405981917,0.1416647345235335,0.07326686760955252,0.016693716670530954,0.022722003246000464,0.15951773707396244,0.12242058891722699,0.21330860190122886,0.6712265244609321,0.0034778576396939484,0.08207744029677719,0.029909575701367958,0.811500115928588,0.0034778576396939484,0.027822861117551587,0.05796429399489914,0.07720843960120566,0.022026431718061675,34779,797,71500,0.258,0.4772,0.8494854202401373,9.138817509049716e-6,0.3213540459077209,0.15005086469989828,0.7086935638808838,0.3765609990393852,0.8957732949087416,0,0.02960270059724747,0.19371591794339132,0.4022331861854064,0.19579330044144377,0.10309010646585302,0.02311088029083355,0.05245390807582446,0.3744481952739548,3.1481751824817517,0.4071830376460407,0.5928169623539593,0.4071830376460407,0.05523535062439962,0.1419308357348703,0.33549471661863595,0.664505283381364,0.03764604067503245,0.05704169944925256,0.13123359580052493,0.03937007874015748,0.03937007874015748,0,0.3308751885351492,0.19515361315447857,0.13760276936391172,0.028991778450887063,0.10861099091302466,0.6672436174816097,0.48420597144093463,0.18303764604067504,0,2238683,1926.5791539043269
"Census Tract 3184, Maricopa County, Arizona",04013318400,4273,0.5162649192604727,0.48373508073952726,0.05850690381465013,0.14205476246197052,0.21858179265153288,0.28527966300023405,0.10273812309852563,0.07980341680318277,0.03721039082611748,0.007956938918792417,0.02714720336999766,0.03135970044465247,0.00936110461034402,0.346828925813246,0.42054762461970513,0.010999297917154224,0.04142288790077229,0.1802012637491224,0.4813948045869413,0.011935408378188626,0.017318043529136438,0.012403463608705827,0.4734378656681488,0.0035104142288790077,46059,1097,94500,0.327,0.4646,1.0672472181906143,8.215338705544133e-6,0.07582494734378657,0.04274004683840749,0.5399017084015914,0.3124268663702317,0.8092674935642405,0.004834810636583401,0.18694601128122482,0.17284448025785656,0.3517324738114424,0.17767929089443996,0.045527800161160356,0.041498791297340853,0.023771152296535054,0.2884770346494762,7.6852517985611515,0.6658653846153846,0.33413461538461536,0.6658653846153846,0.14540694907187054,0.3619704902427415,0.5483103284150405,0.45168967158495954,0.04146634615384615,0.040236686390532544,0.5075845974329055,0.25670945157526254,0.25670945157526254,0,0.5435070919459065,0.1971153846153846,0.10276442307692307,0.038461538461538464,0.06430288461538461,0.7001201923076923,0.44591346153846156,0.2542067307692308,0.026442307692307692,8003325,533.9030965255066
"Census Tract 3185.01, Maricopa County, Arizona",04013318501,3654,0.5311986863711001,0.4688013136288998,0.06759715380405036,0.13628899835796388,0.12205801860974275,0.21592775041050905,0.10618500273672687,0.13355227148330598,0.052545155993431854,0.016967706622879036,0.018609742747673783,0.060207991242474,0.07006020799124248,0.44033935413245756,0.4302134646962233,0.03858784893267652,0.029009304871373837,0.061850027367268745,0.6819923371647509,0.0024630541871921183,0.027914614121510674,0.008483853311439518,0.25971538040503556,0.019430760810071154,43175,788,153100,0.245,0.4337,1.1330998248686515,9.736576182417302e-6,0.1658456486042693,0.057751804743898245,0.6354679802955665,0.2895457033388068,0.7999452654625069,0,0.14819326025172555,0.2740560292326431,0.28826634185952094,0.18960617133576937,0.055217214778725134,0.024360535931790498,0.020300446609825416,0.28948436865611044,5.175637393767706,0.5274431057563588,0.4725568942436412,0.5274431057563588,0.10967918837400603,0.18124485878804497,0.45599122566493006,0.5440087743350699,0,0.07093596059113301,0.24026845637583893,0.20134228187919462,0.16241610738255033,0,0.46619955067947816,0.23159303882195448,0.21218206157965194,0.10508701472556894,0.107095046854083,0.5562248995983936,0.39357429718875503,0.16265060240963855,0.01569620253164557,1305688,2798.524609248151
"Census Tract 3187, Maricopa County, Arizona",04013318700,3192,0.39598997493734334,0.6040100250626567,0.003132832080200501,0.020989974937343357,0.8464912280701754,0.040726817042606514,0.02506265664160401,0.017230576441102756,0.017857142857142856,0.005012531328320802,0.005639097744360902,0.015037593984962405,0.002819548872180451,0.30043859649122806,0.5786340852130326,0.023809523809523808,0.014724310776942355,0.08239348370927319,0.6472431077694235,0.040726817042606514,0.1049498746867168,0.010025062656641603,0.16635338345864661,0.03070175438596491,60882,1628,326200,0.313,0.5757,0.6556016597510372,3.336976526529356e-6,0.02850877192982456,0.024398073836276082,0.8198621553884712,0.10463659147869674,0.8928571428571429,0,0.01694915254237288,0.05084745762711865,0.1864406779661017,0.41646489104116224,0.23486682808716708,0.05811138014527845,0.03631961259079903,0.7457627118644069,32.90721649484536,0.7460732984293194,0.25392670157068065,0.7460732984293194,0.3177441540577717,0.3741403026134801,0.46354883081155435,0.5364511691884457,0,0.16743827160493827,0.5142857142857142,0.5142857142857142,0.5142857142857142,0,0.5396866618300138,0.25654450261780104,0.06282722513089005,0.02617801047120419,0.03664921465968586,0.680628272251309,0.4083769633507853,0.27225130890052357,0,2411593,1323.6064294431108
"Census Tract 3188, Maricopa County, Arizona",04013318800,6166,0.42766785598443074,0.5723321440155692,0.05157314304249108,0.055789815115147585,0.3032760298410639,0.3091144988647421,0.11822899772948427,0.0733052221861823,0.016380149205319494,0.01119039896204995,0.011352578657152125,0.03811222834901071,0.01167693804735647,0.31349335063250083,0.5072980862795978,0.017028867985728186,0.044112877067791115,0.1180668180343821,0.5107038598767434,0.05303276029841064,0.06373662017515407,0.045572494323710674,0.29078819331819655,0.03616607200778463,38564,794,25e4,0.266,0.4536,0.7472371776707283,3.6560132369773074e-6,0.07233214401556926,0.017805232558139535,0.5820629257216996,0.18456049302627311,0.7421342847875446,0,0.1422674738580077,0.11970280682443589,0.3648871766648321,0.26031920748486514,0.08888277380297194,0.009906439185470555,0.01403412217941662,0.3731425426527243,16.057291666666668,0.8757281553398059,0.12427184466019417,0.8757281553398059,0.20321115796302303,0.30149205319494,0.5241647745702238,0.4758352254297762,0.007119741100323625,0.029418319589926453,0.540785498489426,0.283987915407855,0.04682779456193353,0,0.6443641267141573,0.09255663430420712,0.15922330097087378,0.08090614886731391,0.07831715210355987,0.7482200647249191,0.47249190938511326,0.2757281553398058,0,2569381,2399.799796137669
"Census Tract 3189, Maricopa County, Arizona",04013318900,6606,0.4176506206478959,0.5823493793521042,0.04056917953375719,0.07735392067817136,0.3150166515289131,0.18240993036633363,0.14093248561913413,0.1218589161368453,0.03209203754162882,0.00893127459884953,0.017408416590977898,0.04329397517408417,0.020133212231304876,0.4158340902210112,0.44353617923100214,0.03527096578867696,0.023614895549500452,0.08174386920980926,0.6301846805933999,0.024977293369663943,0.021798365122615803,0.04526188313654254,0.22827732364517106,0.049500454132606724,33223,939,170500,0.35,0.4543,0.7171822199116195,3.987237540088924e-6,0.08976687859521648,0.04633602196670671,0.6383590675143809,0.2257039055404178,0.8163790493490766,0,0.09183128670581954,0.14762413240790176,0.3475707421249333,0.25226908702616124,0.12092899092365189,0.01414842498665243,0.02562733582487987,0.4129738387613454,7.372767857142857,0.6659209545115585,0.3340790454884415,0.6659209545115585,0.16742355434453526,0.3018468059339994,0.4644262791401756,0.5355737208598244,0.049962714392244596,0.10178847427688231,0.5494223363286265,0.38382541720154045,0.3632862644415918,0,0.5451587649242988,0.19873228933631618,0.17114093959731544,0.07867263236390754,0.0924683072334079,0.6301267710663684,0.4306487695749441,0.1994780014914243,0,2589083,2551.482513306835
